purchase_key,customer_key,product_key,amount,price,purchase_dt
P5391422379,C-263494537,P-4431-8517,8,487.42,2024-02-18 13:45:22
P5793057518,C-535004872,P-9466-5266,1,41867.63,2024-01-31 05:35:06
P9821187069,C-520298894,P-1427-9843,7,6846.55,2024-02-18 20:18:43
P4322070234,C-761933277,P-1042-9985,3,31079.07,2024-02-15 19:01:34
P4533475789,C-848828683,P-6480-9560,8,35298.89,2024-02-13 00:17:50
P3631256414,C-435112145,P-0345-3765,9,42981.51,2024-02-26 18:07:53
P4470494813,C-067716609,P-5344-8325,10,22419.3,2024-02-20 12:23:54
P3340990960,C-895369159,P-9021-5761,4,7664.11,2024-02-15 17:32:02
P5014752063,C-949101490,P-3857-3119,4,45828.29,2024-02-10 06:11:52
P1842359076,C-179711043,P-1014-9213,1,15514.31,2024-02-13 16:39:04
P7374739810,C-679029581,P-9521-9622,1,466.27,2024-02-23 17:25:51
P7122941640,C-373659413,P-6226-7630,5,33854.36,2024-02-06 13:36:55
P5842524675,C-297493327,P-5138-6812,7,32036.52,2024-02-22 08:38:05
P5848457116,C-648709925,P-7782-7147,7,4866.14,2024-02-05 18:09:28
P5083139123,C-029958833,P-1152-2051,1,46247.67,2024-02-13 19:07:20
P0005702170,C-482670436,P-6884-5679,10,7823.93,2024-02-21 15:46:12
P5162223199,C-443536543,P-0812-3946,8,36295.76,2024-02-17 07:05:34
P2395547720,C-686624807,P-4926-8204,8,48428.71,2024-02-12 02:06:20
P9404362723,C-304866056,P-9502-5493,7,3978.44,2024-02-02 03:07:22
P6354510765,C-193604799,P-5638-3266,4,19814.26,2024-02-11 07:19:56
P2116637487,C-854727106,P-6474-1262,5,40070.33,2024-02-15 06:24:29
P4854122525,C-268160731,P-8131-3375,2,39164.59,2024-02-09 15:39:22
P5932102403,C-879024355,P-4614-7106,1,45488.78,2024-02-17 15:05:45
P7475390470,C-271087235,P-3398-9130,7,343.74,2024-02-14 06:05:37
P1390942851,C-793541568,P-4012-4538,9,19592.51,2024-02-19 20:21:12
P8580825261,C-848296129,P-7096-0866,3,11831.77,2024-02-16 17:31:42
P6072233649,C-730602200,P-4880-1885,3,37221.15,2024-02-28 13:10:59
P4706152283,C-307583608,P-5765-6457,9,34701.98,2024-02-15 23:46:38
P3803994908,C-628374823,P-4176-9162,7,23573.46,2024-02-22 13:54:11
P1310517606,C-583719275,P-2190-3688,5,22120.4,2024-02-15 08:25:10
P2935065073,C-079515898,P-2740-6450,5,46644.1,2024-02-20 13:00:55
P2517878696,C-763901880,P-0295-4715,8,30261.49,2024-02-04 06:44:49
P0676025792,C-893413681,P-8143-3836,7,4839.14,2024-02-11 04:11:02
P9140507226,C-600982441,P-9891-9580,3,48944.2,2024-02-04 04:25:40
P9686010097,C-218957800,P-6808-2171,3,49604.85,2024-02-21 20:19:42
P7612781881,C-190558460,P-9936-8495,5,14993.56,2024-02-04 00:59:55
P3115573387,C-141363904,P-3170-7094,6,39455.73,2024-02-26 23:47:08
P6888931333,C-560075902,P-7253-3731,7,43262.56,2024-02-28 23:00:00
P7519698785,C-384067502,P-3135-6615,3,22467.19,2024-02-08 05:49:45
P2275151587,C-410799729,P-8852-5235,9,21722.15,2024-02-01 15:10:36
P6196890669,C-504120538,P-1888-9227,4,17907.35,2024-01-28 06:51:58
P1584911168,C-718490418,P-8805-2682,9,39753.73,2024-02-28 11:20:03
P3721382071,C-289805759,P-3791-5229,6,32765.64,2024-02-01 22:02:26
P7770472470,C-090723105,P-9390-1190,3,13214.28,2024-02-26 05:04:51
P2080559690,C-742746180,P-6126-8073,6,27789.36,2024-02-01 08:35:39
P4139660516,C-028874594,P-3047-9420,6,44628.62,2024-02-27 13:32:51
P0091500992,C-580036426,P-5146-9683,10,6007.9,2024-02-05 14:44:03
P5471532996,C-048977500,P-6086-5144,5,5901.76,2024-02-25 17:05:16
P4155042817,C-348781616,P-1541-9343,9,8306.64,2024-02-12 09:17:26
P9624846798,C-155803584,P-7744-0603,7,42184.73,2024-02-17 02:29:57
P2376092693,C-454881340,P-0986-9259,9,31259.78,2024-02-07 12:13:51
P0424250497,C-064430493,P-3221-4091,6,30577.31,2024-02-14 15:08:15
P9253467521,C-807515623,P-6158-8779,2,539.69,2024-02-07 13:01:13
P8400928748,C-848862389,P-8550-4178,2,17991.16,2024-02-12 16:20:50
P3595245288,C-394830088,P-2070-9404,2,30677.9,2024-02-27 06:16:52
P6738896896,C-096958090,P-5441-2430,8,37988.92,2024-01-31 12:10:09
P4694718716,C-113397908,P-9694-9989,1,29774.39,2024-01-28 10:24:19
P9257724269,C-563936903,P-7666-0582,1,35510.14,2024-02-17 00:58:04
P5503053285,C-103650067,P-0355-2999,10,12100.1,2024-02-09 04:48:58
P5053388746,C-490182760,P-5380-0914,3,7160.82,2024-02-11 06:27:04
P4416094515,C-929553811,P-0395-0422,6,45584.71,2024-02-19 06:41:55
P7867501960,C-900952755,P-4116-5172,6,5978.92,2024-02-28 12:54:59
P3885257209,C-150852448,P-0386-4025,4,18376.37,2024-02-19 12:33:34
P7371684699,C-083431229,P-4350-6695,8,1226.87,2024-02-28 09:21:33
P2806304934,C-179110722,P-5110-8133,9,49012.81,2024-02-05 19:13:32
P3219112938,C-291436701,P-9880-8015,5,29533.78,2024-02-18 05:07:13
P6972241368,C-642621341,P-6086-9421,7,2902.68,2024-02-26 15:12:24
P5861193639,C-968997238,P-4351-4616,5,2376.32,2024-01-29 10:08:55
P1755873820,C-671995678,P-9563-6023,5,13368.4,2024-02-05 01:00:17
P5805174077,C-625237316,P-0668-5643,9,24451.91,2024-02-20 06:27:35
P8069104955,C-364306095,P-2280-3508,6,23574.53,2024-01-31 15:25:28
P8769026309,C-814838159,P-0983-4839,5,24973.79,2024-02-22 23:01:59
P0587848742,C-848843824,P-4058-9813,2,31114.8,2024-02-17 07:53:34
P6356123142,C-182608917,P-3256-2323,3,29197.74,2024-02-25 17:40:22
P4096439607,C-644358121,P-8716-6834,7,38339.87,2024-02-19 02:15:43
P1971900151,C-059605191,P-5416-0966,10,25534.99,2024-02-28 22:03:07
P4198767677,C-863939600,P-6495-1820,2,36721.99,2024-02-11 20:56:21
P6105539834,C-299802314,P-1959-1134,1,29969.27,2024-02-20 15:28:50
P4687074494,C-469034513,P-8083-4655,7,10364.3,2024-02-23 14:15:17
P2956266039,C-860128503,P-0669-7611,1,18383.97,2024-01-28 00:28:03
P5644062253,C-126974896,P-9531-9493,7,13186.57,2024-02-03 05:40:54
P8430750103,C-509604223,P-8666-1182,6,42660.24,2024-02-20 06:17:13
P6913556281,C-055301335,P-1657-3308,1,36935.7,2024-02-26 14:01:56
P0607377324,C-502901891,P-6702-2362,5,40818.56,2024-02-24 07:51:23
P6348209387,C-026888209,P-1829-6691,1,22554.97,2024-02-02 22:28:27
P1500340465,C-847296097,P-4507-0818,5,21475.92,2024-02-06 10:27:21
P8119425582,C-208793695,P-9259-1688,7,47359.48,2024-01-29 08:30:14
P0458564089,C-126089846,P-6403-9325,10,12630.52,2024-02-09 12:19:20
P9007041669,C-246867434,P-9147-8821,6,11230.21,2024-02-09 05:10:58
P1938361361,C-855643383,P-3557-4160,5,633.65,2024-02-10 06:58:17
P9430539271,C-735297466,P-8668-3484,1,13876.53,2024-02-14 09:28:16
P9618072410,C-027260323,P-3969-6234,7,10351.59,2024-02-13 05:28:16
P7560885638,C-380722488,P-8459-9475,5,10296.75,2024-02-26 03:14:26
P5316041216,C-503067258,P-9707-7218,7,22257.91,2024-02-24 23:56:19
P2558845595,C-622922610,P-8796-4313,1,7475.77,2024-02-01 01:29:09
P2768638861,C-565633859,P-3536-7796,9,31626.39,2024-02-10 13:16:50
P2210648193,C-696926171,P-8848-2461,10,27260.85,2024-02-12 12:00:33
P1610330144,C-267505098,P-5133-5579,6,28118.19,2024-02-27 12:54:49
P3898802222,C-916134557,P-4166-2503,6,49947.87,2024-02-28 19:30:50
P9578069504,C-617337046,P-8816-5365,3,26120.48,2024-01-31 00:17:33
P5640212060,C-757860568,P-8386-8901,5,23634.48,2024-02-18 05:52:09
P5447751377,C-565229245,P-4734-2927,10,10596.32,2024-02-26 02:53:16
P7607448630,C-963969065,P-1630-1873,5,7972.67,2024-02-24 09:38:41
P6018401199,C-137836492,P-0270-0067,6,35364.61,2024-02-27 00:30:17
P2048276948,C-781271624,P-4474-9456,1,38562.09,2024-02-21 07:45:16
P7934652759,C-003277607,P-1440-8166,7,9482.33,2024-02-13 18:08:00
P4825815711,C-230420613,P-4907-7105,2,17359.09,2024-02-14 12:13:15
P8424319593,C-883183242,P-8443-6920,6,2958.56,2024-02-10 09:41:00
P0353981023,C-823073179,P-4417-9701,4,7930.41,2024-02-24 06:11:00
P3656563661,C-667827942,P-0020-5919,2,46648.96,2024-02-25 02:03:20
P1799768591,C-490119643,P-2909-9742,7,24552.51,2024-02-07 21:09:02
P6930714487,C-517129177,P-1880-6402,4,19848.08,2024-02-09 16:20:05
P4652755127,C-160929382,P-2884-9944,3,34182.35,2024-02-17 18:53:45
P0921284095,C-657241240,P-1778-6135,1,12987.1,2024-02-28 06:26:18
P1648698569,C-996393607,P-6812-1399,6,21200.64,2024-02-21 02:22:45
P0570551054,C-505878579,P-2114-8585,4,48506.29,2024-02-24 07:18:34
P4578046266,C-988536269,P-6610-7101,5,36630.38,2024-02-20 10:51:05
P4666645856,C-303668338,P-1472-5580,10,32115.84,2024-02-24 00:30:46
P8919557659,C-830470712,P-9482-4831,6,6946.28,2024-02-17 06:11:25
P2540501794,C-632543448,P-4604-2642,8,29693.92,2024-02-09 10:32:49
P9294984513,C-458573274,P-6139-3164,8,9941.72,2024-01-30 14:28:32
P9070407223,C-069091832,P-4487-5535,6,49004.5,2024-02-04 21:48:50
P5649278446,C-103277403,P-6993-4209,9,26634.58,2024-02-12 08:38:23
P1285249814,C-452858963,P-8691-2363,8,38629.19,2024-02-04 18:17:19
P3901180850,C-884298756,P-9432-7232,1,11221.89,2024-02-23 07:09:23
P6897806925,C-044944182,P-4896-1925,8,17533.32,2024-02-08 12:13:06
P7244601579,C-924579060,P-2855-7973,1,21645.44,2024-02-09 21:37:53
P0290804790,C-735739073,P-2959-5019,9,2141.46,2024-02-25 19:09:23
P2693682731,C-760400825,P-6345-9526,4,23582.57,2024-02-16 20:05:29
P0142603440,C-596440639,P-1571-8807,3,12234.46,2024-02-13 06:18:33
P2764358948,C-755227732,P-4437-3410,6,38380.35,2024-02-14 05:30:02
P8727722820,C-068492584,P-6448-7915,7,33338.74,2024-01-28 18:00:26
P2587859219,C-823787956,P-1205-5966,4,48450.95,2024-02-03 20:28:28
P8573228892,C-652784102,P-9876-3753,2,7204.49,2024-02-21 20:17:18
P2888005762,C-893048047,P-5998-8533,1,49338.77,2024-02-25 20:56:17
P4279376251,C-031300792,P-9759-9984,10,38567.95,2024-01-31 03:11:31
P2268575725,C-185653069,P-8397-8223,4,20301.15,2024-02-17 17:01:32
P4202694900,C-747740714,P-6842-2931,10,45705.37,2024-02-22 05:52:13
P6816097833,C-507072175,P-1291-0016,4,12443.37,2024-02-20 14:10:18
P8374597459,C-865132890,P-4905-6342,9,22617.24,2024-02-19 04:39:23
P9750991561,C-626092249,P-3075-0083,5,21137.66,2024-02-21 05:34:04
P2370559030,C-467674117,P-9849-6171,6,1427.31,2024-02-09 14:42:57
P8548306521,C-865431146,P-8778-5874,10,6471.77,2024-02-13 01:29:00
P4769087997,C-957226643,P-9542-8961,10,16954.81,2024-02-28 19:53:09
P7045872597,C-621490714,P-3609-2491,5,31237.86,2024-01-30 15:01:22
P8145921559,C-741785765,P-7983-5989,4,3612.81,2024-02-07 17:22:05
P7068609107,C-008913836,P-9302-8323,7,24360.64,2024-02-15 02:29:27
P7031370378,C-121226180,P-4449-3492,6,11467.95,2024-02-27 17:33:55
P2748787171,C-001346316,P-6132-8181,1,12757.18,2024-02-11 05:09:50
P4822330405,C-849769114,P-9597-1149,5,21239.3,2024-02-09 05:18:52
P2419099414,C-756429543,P-7391-9012,7,33819.12,2024-02-06 14:54:24
P5130811606,C-841512125,P-5827-9052,8,20802.59,2024-02-02 02:44:27
P4712489269,C-850582207,P-3991-0031,6,42800.14,2024-02-06 15:50:33
P8319290023,C-543700207,P-8946-2306,10,40894.12,2024-01-30 04:34:14
P2807991042,C-544991195,P-3654-0076,4,22429.63,2024-02-03 04:37:06
P4494583373,C-236706251,P-2422-6970,5,11324.44,2024-02-25 09:25:51
P2963691117,C-272052147,P-9063-9595,9,40474.96,2024-01-29 01:57:17
P7741249701,C-849625342,P-3763-6419,1,43014.41,2024-02-20 22:23:49
P0582803234,C-743137653,P-1553-6354,1,41301.38,2024-02-24 19:13:54
P1621556053,C-472931346,P-4133-7770,5,32963.78,2024-02-28 03:36:13
P1773856536,C-476215355,P-5518-2026,6,45641.69,2024-01-30 17:32:29
P7545046844,C-589042437,P-6376-9386,4,3261.9,2024-02-22 10:43:54
P1840376243,C-155237650,P-5718-1609,10,15013.67,2024-02-20 02:54:33
P0634720716,C-036543714,P-1467-5428,2,45615.22,2024-02-21 23:16:37
P9807316075,C-484945289,P-1711-3248,8,9861.66,2024-02-28 05:52:43
P9827467633,C-214608392,P-4512-3631,8,17850.25,2024-01-31 17:56:37
P2675008499,C-820402520,P-2631-1634,7,32213.77,2024-02-28 02:51:13
P4189789428,C-901691521,P-5542-1002,9,721.23,2024-02-14 04:52:04
P6347896060,C-232909727,P-2769-9402,10,47654.22,2024-02-14 19:37:05
P8698757534,C-451165082,P-7511-0761,1,15875.85,2024-02-25 20:49:18
P2497535449,C-093063063,P-1899-2205,3,8078.88,2024-02-16 09:33:57
P9869155012,C-804924871,P-5962-3362,6,45276.26,2024-02-23 14:01:06
P4587378306,C-837188831,P-7324-0008,9,42454.26,2024-02-12 04:27:14
P9791081043,C-442830220,P-2463-9159,3,10821.04,2024-01-28 11:26:04
P8280631287,C-364412800,P-3907-6742,2,42187.31,2024-02-21 21:20:36
P1054206728,C-500435079,P-5899-3101,9,7333.32,2024-02-02 22:21:34
P7605423590,C-233269659,P-6253-1792,9,33938.1,2024-02-06 15:32:02
P4123320991,C-191016347,P-5864-5874,4,5713.47,2024-02-13 23:05:18
P7240095559,C-254515885,P-2497-2092,7,23789.02,2024-01-28 07:39:06
P7271279661,C-323951066,P-1453-3799,10,27112.68,2024-02-15 23:10:37
P5431296931,C-522567782,P-1997-5987,8,28680.8,2024-02-04 19:56:41
P2780355216,C-060214720,P-9172-2988,7,38115.91,2024-02-08 03:25:18
P1765939354,C-601412111,P-1675-7162,3,31865.71,2024-02-27 23:57:51
P9825659285,C-872473169,P-5371-4577,5,20105.5,2024-02-24 10:08:07
P0782037689,C-349157671,P-5321-5296,8,8171.04,2024-02-02 18:38:05
P5488313881,C-064741589,P-2626-1508,6,24301.21,2024-01-31 18:39:11
P4449505051,C-487016605,P-3585-9868,6,42149.21,2024-02-16 06:59:20
P4582015699,C-185484027,P-8835-8838,5,21051.35,2024-02-02 21:14:18
P7698400198,C-993596121,P-0047-6672,1,49572.55,2024-02-01 07:47:46
P9203038689,C-495314049,P-5925-7176,5,7157.59,2024-02-11 03:38:16
P1531903767,C-808435097,P-5836-3917,3,27111.53,2024-02-02 23:30:07
P4988927281,C-620157599,P-7336-0680,8,46113.32,2024-02-17 22:59:44
P4604555080,C-516090127,P-1222-3783,3,19189.7,2024-01-28 12:43:20
P6274671984,C-404340361,P-9538-1576,1,23735.49,2024-02-03 20:21:57
P6783981007,C-269774871,P-4228-9549,2,26210.93,2024-02-18 12:08:26
P1339122082,C-166721102,P-0771-2950,8,26486.81,2024-02-15 18:56:58
P7339470884,C-572688908,P-3490-0495,3,16974.98,2024-02-24 12:59:36
P4319438357,C-145161311,P-8352-1613,9,28079.01,2024-02-20 10:01:39
P2964960907,C-366677299,P-9908-9504,4,12525.89,2024-02-02 17:51:41
P4487364261,C-591629489,P-6115-4759,8,40880.88,2024-02-25 12:52:49
P4714822420,C-362820083,P-1749-2538,5,47208.19,2024-02-27 11:57:12
P1437008438,C-930705257,P-7550-8005,9,14267.04,2024-02-12 22:56:21
P7580064384,C-597214341,P-9245-9915,8,37586.05,2024-02-04 01:24:57
P0363572319,C-593375280,P-4397-6845,7,17039.26,2024-02-07 12:19:06
P7071662534,C-325403771,P-0843-0370,2,14660.64,2024-01-30 22:59:58
P0807758848,C-348638089,P-1558-7950,9,14878.1,2024-02-13 05:26:00
P8805712009,C-865632371,P-9152-6144,5,41762.18,2024-02-27 01:49:38
P5324465048,C-768251103,P-9720-3701,4,14365.22,2024-01-31 05:37:34
P7733180353,C-276778688,P-9095-6587,5,43457.49,2024-02-05 18:29:38
P1920798046,C-572550179,P-3201-6501,2,8257.0,2024-01-29 13:50:18
P5767833130,C-590379451,P-5138-7213,7,24748.1,2024-02-28 03:52:45
P4974909509,C-498181740,P-7398-8892,4,23670.28,2024-02-06 05:08:55
P2999192813,C-163684014,P-3582-3957,6,44373.67,2024-02-25 04:28:20
P3289667666,C-750903125,P-9768-6538,9,11431.69,2024-02-03 08:09:36
P0182136159,C-135291589,P-7400-3727,7,3253.99,2024-02-27 09:52:40
P2863653301,C-580070668,P-4145-7404,10,37103.47,2024-02-16 01:25:35
P5113130785,C-954356032,P-9037-9360,7,44247.73,2024-01-30 11:35:12
P8494852849,C-501250476,P-5177-3799,2,31212.83,2024-02-05 07:13:02
P1989238494,C-195033007,P-3093-8976,9,28477.85,2024-02-21 22:05:45
P2392546848,C-036500282,P-9261-3674,8,27919.92,2024-02-03 16:02:07
P4522988180,C-262943546,P-1252-4177,4,16717.48,2024-02-13 12:08:20
P8005479397,C-864265047,P-3143-1658,9,3293.1,2024-01-31 18:48:49
P2086334478,C-811920300,P-4896-3934,3,20148.86,2024-02-07 13:24:49
P3423350510,C-415448268,P-4741-9983,2,43699.8,2024-01-29 03:54:02
P6119230134,C-207371073,P-1481-3790,10,23828.72,2024-01-30 19:02:02
P7839208168,C-316628385,P-9927-0232,2,12499.89,2024-02-25 09:17:33
P0531701350,C-359167354,P-3378-9134,4,22856.82,2024-02-14 18:23:23
P5717697252,C-790872907,P-9143-7495,4,36985.79,2024-02-05 03:12:02
P3374698814,C-827815645,P-1364-0872,4,22325.43,2024-02-03 05:25:11
P2660247448,C-951680616,P-3994-5694,3,25977.63,2024-02-06 12:49:09
P9295140147,C-712425426,P-0358-3872,6,1399.72,2024-02-05 22:04:17
P9953157104,C-946928762,P-0175-5706,8,41383.13,2024-02-15 22:51:51
P4964497493,C-540963587,P-9944-2773,3,6502.28,2024-02-06 02:19:18
P2163548515,C-734749019,P-3035-5888,10,23708.11,2024-02-10 17:37:01
P1012846931,C-934582903,P-8776-3830,10,35645.3,2024-02-07 00:41:10
P0254658578,C-803992305,P-7623-5153,5,36432.78,2024-01-30 04:22:45
P4547849389,C-820075596,P-9851-9451,1,7940.46,2024-02-19 03:54:09
P5260379819,C-338054428,P-5710-0559,10,10421.52,2024-02-22 07:55:18
P0644859338,C-916099541,P-0185-5883,2,25532.45,2024-02-26 21:52:26
P0153375053,C-954525933,P-4066-0527,5,19128.1,2024-02-15 07:07:48
P0442213236,C-360012151,P-3416-4684,5,36835.49,2024-02-20 15:21:53
P8514616718,C-895833833,P-5269-8659,10,45567.81,2024-01-28 18:20:31
P7305892773,C-775849939,P-7616-8620,5,5501.26,2024-02-25 01:35:23
P6817801508,C-889429991,P-5523-5523,9,2483.89,2024-02-10 18:36:37
P2192943765,C-445163595,P-8620-3305,1,25323.74,2024-02-06 19:21:41
P0090551030,C-630879267,P-5782-4013,10,30242.95,2024-02-16 01:38:09
P2951353767,C-316389345,P-7774-7520,10,12201.31,2024-02-08 00:32:25
P0498705665,C-467522128,P-5072-6633,10,31746.92,2024-02-18 14:18:04
P9762285006,C-170664479,P-1763-1013,8,24255.65,2024-02-27 06:17:25
P7887125000,C-220959559,P-2772-7185,7,16670.89,2024-01-31 07:32:14
P2411495532,C-454345259,P-6752-0292,1,40374.52,2024-02-01 19:21:59
P5257309675,C-692645220,P-5031-2515,1,42880.98,2024-02-24 13:33:05
P4295474420,C-151159952,P-0263-6721,2,37543.13,2024-02-14 19:57:25
P7955392162,C-972788603,P-7111-0931,7,14661.32,2024-02-20 08:02:52
P9251860015,C-563413160,P-7137-0525,4,19695.11,2024-02-26 20:57:20
P9259677584,C-598037268,P-9567-1887,1,3295.4,2024-02-19 18:33:12
P6184694187,C-325282773,P-8777-4836,5,9413.16,2024-02-08 09:50:10
P9080659240,C-612115496,P-3064-5163,3,38092.56,2024-02-11 06:35:26
P4048871527,C-151972691,P-7257-8781,8,16522.23,2024-02-07 08:41:19
P7415128494,C-078015744,P-8563-3197,10,7018.74,2024-02-23 16:52:20
P6078240480,C-413436476,P-0272-1155,6,22712.62,2024-02-12 08:52:56
P9246452046,C-448459993,P-2405-9367,5,40595.12,2024-02-21 08:57:20
P4243665565,C-253431903,P-3952-2328,7,28467.34,2024-02-13 13:30:32
P8303507258,C-172377046,P-5858-0099,5,7902.56,2024-02-12 07:23:18
P3950348153,C-708932555,P-7636-2826,4,5731.38,2024-02-21 04:42:28
P3735666916,C-326549483,P-8562-7797,2,9166.66,2024-02-26 19:48:45
P0994907549,C-197278069,P-7751-1879,9,13594.49,2024-02-17 10:25:47
P8048906213,C-733112658,P-5905-7662,1,49135.32,2024-02-06 22:13:08
P5779532129,C-299756178,P-3490-3202,6,16467.7,2024-02-08 21:18:53
P0698995915,C-764561405,P-4147-2683,4,18811.12,2024-02-19 20:05:31
P3847808517,C-145778604,P-1327-4213,4,26448.13,2024-02-26 03:57:11
P7536276027,C-220120070,P-9175-5785,6,2896.2,2024-02-23 15:11:22
P9272059218,C-799483159,P-4234-9110,9,35992.73,2024-02-20 12:46:41
P7006353733,C-498103959,P-9219-2163,10,41592.86,2024-01-30 18:07:32
P4333020327,C-766547682,P-7003-6589,4,43452.17,2024-02-05 02:30:54
P6885270793,C-294956443,P-7704-8926,1,28657.84,2024-02-08 03:58:33
P3968711699,C-245691642,P-6933-8947,2,21776.92,2024-02-13 20:01:36
P6968155178,C-451753576,P-4234-2861,7,389.56,2024-02-17 23:54:26
P3792996007,C-069741252,P-7658-7811,7,22635.45,2024-02-12 12:27:17
P2320820725,C-634940515,P-9654-2398,10,47033.03,2024-02-18 13:05:14
P0720554515,C-670812802,P-2246-7339,2,22453.97,2024-02-15 05:12:24
P5885977052,C-813917331,P-2299-8404,2,30670.31,2024-01-29 03:20:51
P3388589947,C-463915793,P-0129-2337,10,32685.76,2024-01-30 22:22:24
P3153291893,C-344690714,P-3816-2340,8,39669.15,2024-02-20 12:53:16
P7868686841,C-754978196,P-6473-7707,9,31076.79,2024-02-11 23:20:08
P9970916623,C-839667579,P-4904-5769,1,13590.1,2024-02-27 15:28:05
P9958950020,C-797867358,P-6413-6298,9,45112.49,2024-02-27 11:23:26
P2741447779,C-222368922,P-1521-7770,10,27752.31,2024-02-03 01:02:48
P1034494786,C-137023603,P-8631-6381,8,7727.83,2024-02-27 00:37:26
P4981444994,C-645593206,P-2944-8540,9,41114.37,2024-02-08 17:35:22
P3833489478,C-064156102,P-8078-4473,4,41861.85,2024-02-03 15:05:02
P4546638952,C-339067089,P-3904-8883,5,10066.38,2024-02-11 14:23:33
P1494269889,C-863689826,P-9915-6983,5,30265.73,2024-02-22 01:17:31
P1968889708,C-437091097,P-1400-1960,7,35266.91,2024-02-19 17:28:37
P0017504890,C-872861092,P-1062-5462,10,8815.4,2024-01-28 12:50:41
P3198997365,C-941146535,P-9142-3783,2,7912.39,2024-02-04 05:03:47
P9390959196,C-285031939,P-2258-6645,1,12569.64,2024-02-27 03:38:30
P3436562918,C-829851625,P-6865-1956,4,9355.54,2024-02-02 22:15:18
P2414976167,C-869417397,P-1416-6985,6,15296.42,2024-02-18 06:27:41
P9492185896,C-533962969,P-0399-8074,4,43276.28,2024-02-17 01:26:12
P0859624531,C-927900750,P-8372-3614,8,24745.04,2024-02-22 10:28:02
P1977714355,C-508402291,P-6155-2727,9,45366.12,2024-02-14 14:17:25
P6205241135,C-039738038,P-8554-3104,2,24427.22,2024-02-07 23:58:48
